Jugador,Nacionalidad,Edad,market_value,contract_date,days_left_on_contract,last_seen,matches_played,GK,CB,RB,LB,WB,DM,CM,AM,LM,RM,LW,RW,FW,Goles,Tiros Totales,xG,npxG,xAG,Acciones_que_crean_tiros,Pases_intentados,Pases_progresivos,Regates_exitosos,Pases_medios_completados,Pases_largos_completados,xA,Pases_en_ultimo_tercio,Pases_balon_vivo,Pases_balon_muerto,Pases_al_hueco,Pases_centros,Pases_completados,Pases_fuera_de_juego,Valla_no_vencida,Errores_defnsivos_ocasion_tiro,Toques_en_zona_ofensiva,Toques_en_area_rival,%_de_regates_exitosos,Veces_que_fue_barrido_regate,Acarreos_ultimo_tercio,Malos_controles,Perdida_balon,Pases_recibidos,Pases_progresivos_recibidos,Faltas_cometidas,Centros,Duelos_aereos_ganados,%_de_duelos_aereos_ganados,market_value_num,target_log,Edad_c,Edad_c2
Francis Coquelin,France,34.010958904109586,0.9,2026-06-30,303,2025-05-17,6,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.5833333333333334,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,2.1666666666666665,16.833333333333332,1.3333333333333333,0.16666666666666666,5.0,0.5,0.06666666666666667,1.8333333333333333,16.666666666666668,0.16666666666666666,0.16666666666666666,0.0,14.666666666666666,0.0,0.5,0.0,5.0,1.0,100.0,0.0,0.3333333333333333,0.5,0.3333333333333333,13.166666666666666,0.3333333333333333,1.1666666666666667,0.0,0.5,100.0,0.9,0.6418538861723948,7.816491253670904,61.09753551871374
Francisco Conceicao,Portugal,22.443835616438356,28.0,2030-06-30,1764,2025-05-25,26,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.20512820512820512,0.0,0.038461538461538464,0.0,0.6730769230769231,0.07051282051282051,0.11538461538461539,1.5384615384615385,0.08461538461538462,0.08461538461538462,0.16538461538461538,2.4615384615384617,20.96153846153846,1.3461538461538463,1.3461538461538463,6.423076923076923,1.1538461538461537,0.1692307692307692,0.6153846153846154,19.73076923076923,1.2307692307692308,0.0,2.3846153846153846,16.423076923076923,0.0,0.23076923076923078,0.0,16.346153846153847,3.5384615384615383,39.84285714285714,1.4230769230769231,1.2307692307692308,1.3461538461538463,0.8461538461538461,22.346153846153847,5.5,0.9230769230769231,2.3846153846153846,0.07692307692307693,22.22222222222222,28.0,3.367295829986474,-3.7506320340003256,14.067240654469419
Francisco Perez,Spain,22.7013698630137,3.0,2029-06-30,1399,2025-05-23,26,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.0,0.09615384615384616,0.46153846153846156,0.0,0.28846153846153844,0.038461538461538464,0.0,0.23076923076923078,0.007692307692307693,0.007692307692307693,0.0923076923076923,0.6153846153846154,8.846153846153847,0.5,0.3076923076923077,1.6538461538461537,0.5,0.05384615384615384,0.2692307692307692,8.538461538461538,0.3076923076923077,0.038461538461538464,1.0384615384615385,6.5,0.0,0.23076923076923078,0.0,5.923076923076923,0.6153846153846154,36.666666666666664,0.5384615384615384,0.4230769230769231,0.6538461538461539,0.5384615384615384,8.846153846153847,2.730769230769231,0.23076923076923078,1.0384615384615385,0.19230769230769232,37.5,3.0,1.3862943611198906,-3.4930977874249827,12.20173215251331
Franco Cervi,Argentina,30.956164383561642,0.8,2026-06-30,303,2025-05-10,7,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.7142857142857143,18.857142857142858,2.0,0.14285714285714285,6.285714285714286,1.1428571428571428,0.028571428571428574,1.7142857142857142,15.428571428571429,3.4285714285714284,0.2857142857142857,0.8571428571428571,13.0,0.0,1.0,0.0,6.428571428571429,0.14285714285714285,50.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2857142857142857,13.571428571428571,3.0,0.5714285714285714,0.8571428571428571,0.5714285714285714,26.68,0.8,0.5877866649021191,4.76169673312296,22.673755778233872
Frank Magri,Cameroon,25.698630136986303,3.0,2026-06-30,303,2025-05-17,31,0.0,0.016129032258064516,0.0,0.0,0.016129032258064516,0.0,0.0,0.16129032258064516,0.0,0.0,0.03225806451612903,0.0,0.7741935483870968,0.16129032258064516,1.4193548387096775,0.19677419354838713,0.19677419354838713,0.04838709677419355,0.9354838709677419,8.096774193548388,0.8064516129032258,0.12903225806451613,1.7741935483870968,0.16129032258064516,0.05161290322580645,0.4838709677419355,7.193548387096774,0.8064516129032258,0.0967741935483871,0.12903225806451613,5.741935483870968,0.0967741935483871,0.3548387096774194,0.0,5.741935483870968,2.2580645161290325,23.333333333333332,0.3870967741935484,0.25806451612903225,1.3870967741935485,1.0,10.193548387096774,2.5806451612903225,0.8387096774193549,0.12903225806451613,1.2903225806451613,33.02608695652174,3.0,1.3862943611198906,-0.49583751345237914,0.24585483974663827
Frank Onyeka,Nigeria,26.649315068493152,7.0,2027-06-30,668,2024-08-25,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,0.0,0.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,1.0,0.5,3.0,0.0,1.0,0.0,0.0,,7.0,2.0794415416798357,0.45484741805447015,0.20688617371081794
Frederic Guilbert,France,30.416438356164385,2.5,2026-06-30,303,2025-05-25,31,0.0,0.026881720430107524,0.9462365591397849,0.0,0.01075268817204301,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.3548387096774194,0.0064516129032258064,0.0064516129032258064,0.05806451612903226,1.4516129032258065,41.225806451612904,2.838709677419355,0.5806451612903226,14.096774193548388,3.806451612903226,0.05806451612903226,2.6129032258064515,30.70967741935484,10.35483870967742,0.12903225806451613,1.7419354838709677,31.64516129032258,0.16129032258064516,3.6451612903225805,0.0967741935483871,10.161290322580646,0.25806451612903225,51.665,0.41935483870967744,1.096774193548387,0.8064516129032258,0.22580645161290322,24.451612903225808,1.4516129032258065,1.064516129032258,1.7419354838709677,1.2903225806451613,55.55555555555556,2.5,1.252762968495368,4.2219707057257025,17.825036640005987
Fredrik Oppegard,Norway,22.775342465753425,0.6,2028-06-30,1034,2025-05-17,9,0.0,0.1111111111111111,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.8888888888888888,17.11111111111111,0.7777777777777778,0.1111111111111111,3.0,0.6666666666666666,0.022222222222222223,0.4444444444444444,14.88888888888889,2.2222222222222223,0.0,0.6666666666666666,13.88888888888889,0.0,1.3333333333333333,0.1111111111111111,6.555555555555555,0.4444444444444444,25.0,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.4444444444444444,12.333333333333334,1.2222222222222223,0.3333333333333333,0.6666666666666666,0.2222222222222222,20.825,0.6,0.4700036292457355,-3.4191251846852566,11.69041702854899
Frenkie de Jong,Netherlands,28.035616438356165,45.0,2026-06-30,303,2025-05-25,26,0.0,0.019230769230769232,0.0,0.0,0.0,0.6730769230769231,0.17307692307692307,0.07692307692307693,0.038461538461538464,0.0,0.019230769230769232,0.0,0.0,0.07692307692307693,0.19230769230769232,0.019230769230769232,0.019230769230769232,0.07307692307692308,1.6538461538461537,44.15384615384615,4.615384615384615,0.19230769230769232,15.538461538461538,2.6153846153846154,0.06923076923076923,5.384615384615385,43.07692307692308,1.0,0.15384615384615385,0.23076923076923078,41.69230769230769,0.07692307692307693,0.2692307692307692,0.038461538461538464,10.423076923076923,0.5,63.339999999999996,0.11538461538461539,1.4615384615384615,0.19230769230769232,0.2692307692307692,38.19230769230769,0.9230769230769231,0.5384615384615384,0.23076923076923078,0.38461538461538464,55.425,45.0,3.828641396489095,1.8411487879174828,3.389828859250016
Gabriel Charpentier,Republic of the Congo,25.542465753424658,1.3,2026-06-30,303,2024-12-01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.1,0.9,0.12,0.12,0.09,1.1,5.5,0.7,0.2,1.1,0.3,0.02,0.3,5.1,0.4,0.1,0.2,3.3,0.0,0.9,0.0,5.8,1.2,33.333333333333336,0.3,0.4,1.6,0.4,6.4,1.6,1.3,0.2,0.9,29.633333333333333,1.3,0.832909122935104,-0.6520018970140242,0.42510647370988625
Gabriel Gudmundsson,Sweden,26.04931506849315,7.0,2029-06-30,1399,2025-05-17,30,0.0,0.03333333333333333,0.0,0.9,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.6,0.020000000000000004,0.020000000000000004,0.04666666666666666,1.0,35.166666666666664,3.033333333333333,0.6666666666666666,11.633333333333333,1.7333333333333334,0.06666666666666667,2.0,29.4,5.766666666666667,0.03333333333333333,1.9666666666666666,28.866666666666667,0.0,1.3666666666666667,0.1,13.533333333333333,1.2666666666666666,39.975,0.8333333333333334,1.3666666666666667,0.6666666666666666,0.6333333333333333,27.9,3.8333333333333335,1.0,1.9666666666666666,0.4,62.5,7.0,2.0794415416798357,-0.14515258194553127,0.021069272045454168
Gabriel Jesus,Brazil,27.756164383561643,32.0,2027-06-30,668,2025-01-04,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.14705882352941177,0.7058823529411765,0.17647058823529413,1.1764705882352942,0.17058823529411768,0.17058823529411768,0.0411764705882353,1.0588235294117647,11.941176470588236,1.1176470588235294,0.5294117647058824,2.411764705882353,0.23529411764705882,0.029411764705882353,0.5882352941176471,11.588235294117647,0.17647058823529413,0.058823529411764705,0.4117647058823529,9.176470588235293,0.17647058823529413,0.47058823529411764,0.0,9.705882352941176,2.823529411764706,30.76923076923077,0.5882352941176471,0.35294117647058826,0.7647058823529411,0.7647058823529411,12.764705882352942,3.3529411764705883,0.8235294117647058,0.4117647058823529,0.5294117647058824,20.3125,32.0,3.4965075614664802,1.561696733122961,2.438896686246929
Gabriel Magalhaes,Brazil,27.28219178082192,75.0,2029-06-30,1399,2025-04-01,28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.7857142857142857,0.08928571428571429,0.08928571428571429,0.028571428571428574,1.25,58.607142857142854,4.5,0.14285714285714285,27.928571428571427,2.9642857142857144,0.03571428571428571,5.178571428571429,55.714285714285715,2.857142857142857,0.03571428571428571,0.32142857142857145,52.857142857142854,0.03571428571428571,3.3214285714285716,0.07142857142857142,8.035714285714286,1.4285714285714286,80.0,0.03571428571428571,0.7857142857142857,0.32142857142857145,0.07142857142857142,48.785714285714285,0.39285714285714285,0.6785714285714286,0.32142857142857145,1.8928571428571428,65.80869565217391,75.0,4.330733340286331,1.0877241303832363,1.1831437838179677
Gabriel Martinelli,Brazil,23.934246575342467,55.0,2027-06-30,668,2025-05-25,33,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.18181818181818182,0.0,0.47979797979797983,0.2828282828282829,0.02525252525252525,0.24242424242424243,1.6666666666666667,0.23030303030303031,0.23030303030303031,0.15151515151515152,2.242424242424242,21.181818181818183,1.5757575757575757,1.0,4.090909090909091,0.7878787878787878,0.13333333333333333,0.3333333333333333,20.575757575757574,0.45454545454545453,0.15151515151515152,2.787878787878788,15.121212121212121,0.15151515151515152,0.5757575757575758,0.0,20.0,5.515151515151516,32.18571428571429,1.8181818181818181,1.0,1.5151515151515151,1.1515151515151516,22.78787878787879,8.757575757575758,0.48484848484848486,2.787878787878788,0.5151515151515151,35.803703703703704,55.0,4.02535169073515,-2.260221075096215,5.10859930830909
Gabriel Osho,Nigeria,26.756164383561643,3.0,2027-06-30,668,2025-05-17,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.35,0.045,0.045,0.005,0.15,37.65,2.15,0.2,19.2,3.65,0.005,2.45,35.8,1.8,0.0,0.15,33.45,0.05,4.35,0.0,2.4,0.55,58.333333333333336,0.1,0.2,0.35,0.15,30.65,0.1,0.55,0.15,0.95,63.68571428571429,3.0,1.3862943611198906,0.561696733122961,0.31550322000100683
Gabriel Suazo,Chile,27.75068493150685,4.0,2028-06-30,1034,2025-05-10,30,0.0,0.11666666666666667,0.0,0.05,0.7666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.030000000000000002,0.030000000000000002,0.13333333333333333,2.7333333333333334,41.6,3.6333333333333333,0.8333333333333334,12.433333333333334,1.9,0.15666666666666668,2.5,34.36666666666667,7.133333333333334,0.1,2.6,33.13333333333333,0.1,1.3333333333333333,0.03333333333333333,15.766666666666667,1.3,62.30476190476191,0.36666666666666664,1.2,1.2,0.4666666666666667,29.633333333333333,3.933333333333333,1.0666666666666667,2.6,0.43333333333333335,37.44666666666667,4.0,1.6094379124341003,1.556217281068168,2.4218122258952013
Gabriele Zappa,Italy,25.416438356164385,4.0,2030-06-30,1764,2025-05-23,37,0.0,0.44594594594594594,0.5,0.0,0.04054054054054054,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.05405405405405406,0.2972972972972973,0.024324324324324326,0.024324324324324326,0.0945945945945946,1.5405405405405406,46.567567567567565,3.945945945945946,0.35135135135135137,15.702702702702704,2.5675675675675675,0.08108108108108109,3.4054054054054053,38.189189189189186,8.108108108108109,0.02702702702702703,1.945945945945946,35.62162162162162,0.2702702702702703,2.5135135135135136,0.02702702702702703,9.243243243243244,0.918918918918919,48.33,0.3783783783783784,1.054054054054054,0.8378378378378378,0.1891891891891892,32.189189189189186,2.2162162162162162,0.6756756756756757,1.945945945945946,0.5675675675675675,41.71739130434783,4.0,1.6094379124341003,-0.7780292942742975,0.6053295827489613
Gaby Jean,France,25.14246575342466,2.0,2027-06-30,668,2025-04-12,19,0.0,0.8421052631578947,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.21052631578947367,45.36842105263158,2.210526315789474,0.10526315789473684,18.0,2.6842105263157894,0.005263157894736842,1.736842105263158,40.68421052631579,4.578947368421052,0.0,0.05263157894736842,38.26315789473684,0.10526315789473684,3.736842105263158,0.05263157894736842,1.1578947368421053,0.15789473684210525,66.66666666666667,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.2631578947368421,32.526315789473685,0.15789473684210525,0.7894736842105263,0.05263157894736842,2.1578947368421053,56.1,2.0,1.0986122886681098,-1.0520018970140228,1.1067079913211026
Gauthier Gallon,France,31.55068493150685,0.8,2027-06-30,668,2024-11-10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,7.0,2.0,0.0,0.0,15.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,0.8,0.5877866649021191,5.356217281068169,28.689063562013285
Gautier Lloris,France,29.83013698630137,3.0,2026-06-30,303,2025-05-17,31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.3548387096774194,0.03870967741935484,0.03870967741935484,0.02903225806451613,0.6774193548387096,48.74193548387097,3.193548387096774,0.12903225806451613,25.35483870967742,3.806451612903226,0.009677419354838712,2.838709677419355,47.225806451612904,1.3548387096774193,0.0,0.0967741935483871,42.483870967741936,0.16129032258064516,6.193548387096774,0.0,1.8709677419354838,0.6774193548387096,57.142857142857146,0.0967741935483871,0.3225806451612903,0.41935483870967744,0.0967741935483871,40.0,0.22580645161290322,1.0,0.0967741935483871,2.064516129032258,66.66896551724139,3.0,1.3862943611198906,3.635669335862687,13.218091519732232
Gavi,Spain,20.802739726027397,60.0,2030-06-30,1764,2025-05-25,26,0.0,0.0,0.0,0.0,0.0,0.4423076923076923,0.0,0.3269230769230769,0.019230769230769232,0.09615384615384616,0.057692307692307696,0.038461538461538464,0.019230769230769232,0.038461538461538464,0.4230769230769231,0.03461538461538462,0.03461538461538462,0.057692307692307696,1.5,31.307692307692307,2.9615384615384617,0.34615384615384615,9.76923076923077,1.3461538461538463,0.05,3.5384615384615383,30.46153846153846,0.8076923076923077,0.038461538461538464,0.34615384615384615,28.192307692307693,0.038461538461538464,0.2692307692307692,0.0,9.23076923076923,1.3076923076923077,46.67,0.19230769230769232,0.6153846153846154,0.7307692307692307,0.34615384615384615,27.384615384615383,1.6153846153846154,1.4615384615384615,0.34615384615384615,0.8076923076923077,50.294117647058826,60.0,4.110873864173311,-5.391727924411285,29.07073001087642
Geoffrey Kondogbia,Central African Republic,32.21369863013699,7.0,2027-06-30,668,2025-05-04,25,0.0,0.64,0.0,0.0,0.0,0.22,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.016,0.016,0.008,0.96,72.12,4.2,0.4,31.12,2.24,0.036000000000000004,4.8,69.8,2.28,0.08,0.16,66.72,0.04,2.56,0.16,8.56,0.6,76.67,0.16,1.32,0.52,0.52,62.0,0.44,0.76,0.16,1.08,68.23529411764706,7.0,2.0794415416798357,6.019230979698307,36.231141586959836
George Ilenikhena,Nigeria,18.75068493150685,15.0,2029-06-30,1399,2025-05-17,23,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.13043478260869565,0.043478260869565216,0.0,0.021739130434782608,0.0,0.717391304347826,0.13043478260869565,0.9130434782608695,0.21739130434782608,0.21739130434782608,0.06521739130434782,0.7391304347826086,5.260869565217392,0.43478260869565216,0.13043478260869565,0.9130434782608695,0.13043478260869565,0.017391304347826087,0.13043478260869565,4.826086956521739,0.391304347826087,0.043478260869565216,0.0,3.782608695652174,0.043478260869565216,0.0,0.0,4.956521739130435,1.565217391304348,19.23076923076923,0.5217391304347826,0.21739130434782608,0.5217391304347826,0.6956521739130435,7.086956521739131,2.5217391304347827,0.6086956521739131,0.0,0.6086956521739131,45.83571428571429,15.0,2.772588722239781,-7.443782718931832,55.40990116666818
Georges Mikautadze,Georgia,24.542465753424658,22.0,2028-06-30,1034,2025-05-17,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.04411764705882353,0.7352941176470589,0.3235294117647059,1.5294117647058822,0.3,0.20588235294117646,0.12352941176470589,1.4411764705882353,12.529411764705882,1.588235294117647,0.5,2.764705882352941,0.38235294117647056,0.09999999999999999,0.6176470588235294,11.941176470588236,0.5,0.11764705882352941,0.2647058823529412,9.588235294117647,0.08823529411764706,0.17647058823529413,0.0,10.5,3.5,26.14814814814815,1.1470588235294117,0.47058823529411764,1.4411764705882353,0.5882352941176471,15.0,4.117647058823529,0.20588235294117646,0.2647058823529412,0.4411764705882353,32.56666666666667,22.0,3.1354942159291497,-1.6520018970140242,2.729110267737935
Georginio Rutter,France,22.9013698630137,32.0,2028-06-30,1034,2025-03-15,28,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.4226190476190476,0.0,0.07142857142857142,0.0,0.17261904761904762,0.3154761904761905,0.17857142857142858,1.7857142857142858,0.1642857142857143,0.1642857142857143,0.08571428571428572,2.2857142857142856,12.678571428571429,2.392857142857143,0.9642857142857143,2.642857142857143,0.35714285714285715,0.05714285714285715,1.0714285714285714,12.285714285714286,0.32142857142857145,0.42857142857142855,0.32142857142857145,8.464285714285714,0.07142857142857142,0.4642857142857143,0.07142857142857142,11.642857142857142,2.8214285714285716,36.30384615384615,1.2142857142857142,1.2857142857142858,1.6071428571428572,1.3214285714285714,14.678571428571429,2.8214285714285716,1.2142857142857142,0.32142857142857145,0.8928571428571429,36.63478260869565,32.0,3.4965075614664802,-3.2930977874249834,10.844493037543321
Gerard Gumbau,Spain,30.43013698630137,1.5,2026-06-30,303,2025-05-24,22,0.0,0.0,0.0,0.0,0.0,0.5,0.38636363636363635,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.022727272727272728,0.0,0.5909090909090909,0.05,0.05,0.05909090909090909,1.3181818181818181,19.09090909090909,1.8636363636363635,0.09090909090909091,5.136363636363637,1.5454545454545454,0.03636363636363637,1.6818181818181819,17.181818181818183,1.8636363636363635,0.0,1.7272727272727273,14.409090909090908,0.045454545454545456,0.5909090909090909,0.0,5.863636363636363,0.45454545454545453,50.0,0.09090909090909091,0.4090909090909091,0.36363636363636365,0.09090909090909091,15.045454545454545,0.9545454545454546,0.9545454545454546,1.7272727272727273,0.7727272727272727,53.22,1.5,0.9162907318741551,4.2356693358626885,17.940894722767467
Gerard Martin,Spain,23.394520547945206,12.0,2028-06-30,1034,2025-05-25,28,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.25,0.017857142857142856,0.017857142857142856,0.03214285714285715,0.9642857142857143,28.178571428571427,1.4285714285714286,0.14285714285714285,9.571428571428571,0.8214285714285714,0.05,0.9642857142857143,24.357142857142858,3.7857142857142856,0.03571428571428571,1.2857142857142858,23.428571428571427,0.03571428571428571,0.9642857142857143,0.0,11.642857142857142,0.6785714285714286,28.571428571428573,0.25,0.42857142857142855,0.25,0.14285714285714285,20.928571428571427,4.357142857142857,0.5,1.2857142857142858,0.5,67.78333333333333,12.0,2.5649493574615367,-2.7999471024934763,7.839703776761613
